5.826280600000000049e+03 7.629839036060214186e-01
5.826297599999999875e+03 7.486589123747399155e-01
5.826314599999999700e+03 7.457071928965817165e-01
5.826331600000000435e+03 7.602545305671137843e-01
5.826348600000000260e+03 7.915150521039938658e-01
5.826365600000000086e+03 8.078147241171979021e-01
5.826382599999999911e+03 7.867510661380963111e-01
5.826399599999999737e+03 7.667361924619616742e-01
5.826416599999999562e+03 7.713978132584354830e-01
5.826433600000000297e+03 7.759722065260276080e-01
5.826450600000000122e+03 7.817720901678293366e-01
5.826467700000000150e+03 7.997374422243043179e-01
5.826484699999999975e+03 8.019500717884675556e-01
5.826501699999999801e+03 7.882336193317746043e-01
5.826518699999999626e+03 7.844942680764780407e-01
5.826535700000000361e+03 7.963347666559371651e-01
5.826552700000000186e+03 8.137779914836376083e-01
5.826569700000000012e+03 8.294716087901986556e-01
5.826586699999999837e+03 8.292345224032378059e-01
5.826603699999999662e+03 8.008097560107938495e-01
5.826620700000000397e+03 7.777233013403588302e-01
5.826637700000000223e+03 7.893031301063652139e-01
5.826654700000000048e+03 8.223327835459989243e-01
5.826671699999999873e+03 8.429323527303635988e-01
5.826688699999999699e+03 8.292124923719129681e-01
5.826705700000000434e+03 8.070864590777787617e-01
5.826722700000000259e+03 8.043094196676483509e-01
5.826739700000000084e+03 8.236851073300963666e-01
5.826756699999999910e+03 8.610125147588081340e-01
5.826773699999999735e+03 8.874839997456072105e-01
5.826790699999999561e+03 8.651812061067454263e-01
5.826807700000000295e+03 8.025940839195849774e-01
5.826824700000000121e+03 7.703038300071707312e-01
5.826841699999999946e+03 8.046577043764190362e-01
5.826858799999999974e+03 8.483848717274420359e-01
5.826875799999999799e+03 8.615483131634048553e-01
5.826892799999999625e+03 8.633264961680660043e-01
5.826909800000000359e+03 8.706228179460384631e-01
5.826926800000000185e+03 8.749415086964075217e-01
5.826943800000000010e+03 8.643696197187562547e-01
5.826960799999999836e+03 8.523079484909412695e-01
5.826977799999999661e+03 8.489177925027650007e-01
5.826994800000000396e+03 8.532363372109859068e-01
5.827011800000000221e+03 8.543137983904138810e-01
5.827028800000000047e+03 8.295473617909681074e-01
5.827045799999999872e+03 7.893601572336523819e-01
5.827062799999999697e+03 7.554785477131954474e-01
5.827079800000000432e+03 7.494563363409719736e-01
5.827096800000000258e+03 7.813720928907337271e-01
5.827113800000000083e+03 8.277471248249842484e-01
5.827130799999999908e+03 8.667646880137391818e-01
5.827147799999999734e+03 8.911511889669733177e-01
5.827164799999999559e+03 9.061629701675416593e-01
5.827181800000000294e+03 9.245056435687506458e-01
5.827198800000000119e+03 9.375914272368671698e-01
5.827215799999999945e+03 9.261398624358492260e-01
5.827232899999999972e+03 8.961959378580149904e-01
5.827249899999999798e+03 8.811490844825152768e-01
5.827266899999999623e+03 8.826660839008223514e-01
5.827283900000000358e+03 8.651637697909257962e-01
5.827300900000000183e+03 8.230308093779056255e-01
5.827317900000000009e+03 7.946566878438672266e-01
5.827334899999999834e+03 7.996774129841294210e-01
5.827351899999999659e+03 8.055750217815584868e-01
5.827368900000000394e+03 8.026192825044538015e-01
5.827385900000000220e+03 8.253486658800330833e-01
5.827402900000000045e+03 8.616676484375361822e-01
5.827419899999999870e+03 8.725649802469808147e-01
5.827436899999999696e+03 8.465533905671640547e-01
5.827453900000000431e+03 8.137893109814348103e-01
5.827470900000000256e+03 8.026793412200041722e-01
5.827487900000000081e+03 8.007750137864941831e-01
5.827504899999999907e+03 8.093924054752092978e-01
5.827521899999999732e+03 8.390546451164693220e-01
5.827538899999999558e+03 8.680172025912621381e-01
5.827555900000000292e+03 8.800573538140761265e-01
5.827572900000000118e+03 8.833289668545704076e-01
5.827589899999999943e+03 8.964226659108501805e-01
5.827606999999999971e+03 9.083772534913363561e-01
5.827623999999999796e+03 8.995473152868870281e-01
5.827640999999999622e+03 8.680016244544188631e-01
5.827658000000000357e+03 8.184742270208208437e-01
5.827675000000000182e+03 7.818369973609564649e-01
5.827692000000000007e+03 7.863342473167521662e-01
5.827708999999999833e+03 8.186371911593373074e-01
5.827725999999999658e+03 8.456790954940147653e-01
5.827743000000000393e+03 8.479857173498315248e-01
5.827760000000000218e+03 8.422220243895804925e-01
5.827777000000000044e+03 8.504062525262603423e-01
5.827793999999999869e+03 8.685042095413590957e-01
5.827810999999999694e+03 8.817781016807090255e-01
5.827828000000000429e+03 8.836475050760667083e-01
5.827845000000000255e+03 8.634076090635720568e-01
5.827862000000000080e+03 8.236007972073243755e-01
5.827878999999999905e+03 8.094119557243478758e-01
5.827895999999999731e+03 8.387431777299969582e-01
5.827912999999999556e+03 8.613197126388543179e-01
5.827930000000000291e+03 8.491489469699441406e-01
5.827947000000000116e+03 8.236391477827603724e-01
5.827963999999999942e+03 8.282276005973118194e-01
5.827981099999999969e+03 8.737991265190050427e-01
5.827998099999999795e+03 9.141954535024034989e-01
5.828015099999999620e+03 9.382703996319247119e-01
5.828032100000000355e+03 9.583973771115575913e-01
5.828049100000000180e+03 9.582511727192197792e-01
5.828066100000000006e+03 9.412529823081907665e-01
5.828083099999999831e+03 9.275891374706466408e-01
5.828100099999999657e+03 9.141000058721687749e-01
5.828117100000000391e+03 9.036823026465337083e-01
5.828134100000000217e+03 9.019543221458177218e-01
5.828151100000000042e+03 8.771390076409883996e-01
5.828168099999999868e+03 8.187876095227797357e-01
5.828185099999999693e+03 7.945827540695382663e-01
5.828202100000000428e+03 8.341135411971603020e-01
5.828219100000000253e+03 8.718030519306081416e-01
5.828236100000000079e+03 8.691957881806029462e-01
5.828253099999999904e+03 8.521891232051171938e-01
5.828270099999999729e+03 8.467714016196769000e-01
5.828287099999999555e+03 8.414411518737369144e-01
5.828304100000000290e+03 8.238174126091436511e-01
5.828321100000000115e+03 8.186617522176986572e-01
5.828338099999999940e+03 8.481921711176981793e-01
5.828355199999999968e+03 8.649033619513334381e-01
5.828372199999999793e+03 8.403404670722899317e-01
5.828389199999999619e+03 8.296519017723164025e-01
5.828406200000000354e+03 8.678808804857371939e-01
5.828423200000000179e+03 9.218332444996168995e-01
5.828440200000000004e+03 9.550610745358518727e-01
5.828457199999999830e+03 9.630830143213229277e-01
5.828474199999999655e+03 9.427346874829429790e-01
5.828491200000000390e+03 8.978783582061734547e-01
5.828508200000000215e+03 8.560937034504303433e-01
5.828525200000000041e+03 8.382876874723388383e-01
5.828542199999999866e+03 8.333060805824793471e-01
5.828559199999999691e+03 8.279727726624902528e-01
5.828576200000000426e+03 8.350261632657448585e-01
5.828593200000000252e+03 8.687875790837162882e-01
5.828610200000000077e+03 8.969282310571279337e-01
5.828627199999999903e+03 8.887847072549496241e-01
5.828644199999999728e+03 8.782684099031196068e-01
5.828661199999999553e+03 8.900690936082167326e-01
5.828678200000000288e+03 8.992344748761710305e-01
5.828695200000000114e+03 9.047098718175962118e-01
5.828712199999999939e+03 9.110643276677937719e-01
5.828729299999999967e+03 8.948353519486835772e-01
5.828746299999999792e+03 8.513630089672736823e-01
5.828763299999999617e+03 8.254641655349702623e-01
5.828780300000000352e+03 8.520301656181822336e-01
5.828797300000000178e+03 9.009208655660191356e-01
5.828814300000000003e+03 9.167683484034145902e-01
5.828831299999999828e+03 8.907804378453167971e-01
5.828848299999999654e+03 8.551225777364899194e-01
5.828865300000000389e+03 8.453042195041353679e-01
5.828882300000000214e+03 8.743368625203903344e-01
5.828899300000000039e+03 9.166445121362515325e-01
5.828916299999999865e+03 9.318800260649091616e-01
5.828933299999999690e+03 9.105469058576629582e-01
5.828950300000000425e+03 8.711029638935593455e-01
5.828967300000000250e+03 8.443160796289453929e-01
5.828984300000000076e+03 8.513750812878416729e-01
5.829001299999999901e+03 8.670505067802982690e-01
5.829018299999999726e+03 8.666373420225726987e-01
5.829035299999999552e+03 8.799402445189316024e-01
5.829052300000000287e+03 9.103895971946379673e-01
5.829069300000000112e+03 9.195619746662598848e-01
5.829086299999999937e+03 9.115002901531047419e-01
5.829103399999999965e+03 9.132869289854191885e-01
5.829120399999999790e+03 9.248345292740447476e-01
5.829137399999999616e+03 9.344481556346946327e-01
5.829154400000000351e+03 9.386099325181181952e-01
5.829171400000000176e+03 9.393420997210764067e-01
5.829188400000000001e+03 9.313674741131925394e-01
5.829205399999999827e+03 9.150370617411535124e-01
5.829222399999999652e+03 9.061816722670245072e-01
5.829239400000000387e+03 9.077924885361352558e-01
5.829256400000000212e+03 8.973530796473648818e-01
5.829273400000000038e+03 8.680013686896815850e-01
5.829290399999999863e+03 8.565925033962090707e-01
5.829307399999999689e+03 8.847679034195775616e-01
5.829324400000000423e+03 9.205103740739219997e-01
5.829341400000000249e+03 9.276641380049842622e-01
5.829358400000000074e+03 8.989246892008000422e-01
5.829375399999999900e+03 8.563710509820285921e-01
5.829392399999999725e+03 8.369535533550443995e-01
5.829409399999999550e+03 8.586227726715069952e-01
5.829426400000000285e+03 8.941949925950036793e-01
5.829443400000000111e+03 9.147234252023599410e-01
5.829460399999999936e+03 9.309415610891084158e-01
5.829477499999999964e+03 9.428491752644244661e-01
5.829494499999999789e+03 9.390060486997996447e-01
5.829511499999999614e+03 9.281227857066088882e-01
5.829528500000000349e+03 9.220789359285066489e-01
5.829545500000000175e+03 9.211389536229921404e-01
5.829562500000000000e+03 9.233671556088562937e-01
5.829579499999999825e+03 9.283237838219852156e-01
5.829596499999999651e+03 9.350409537912376390e-01
5.829613500000000386e+03 9.414064705946477707e-01
5.829630500000000211e+03 9.411710600258085258e-01
5.829647500000000036e+03 9.384710676333900548e-01
5.829664499999999862e+03 9.303134916287589817e-01
5.829681499999999687e+03 8.953956565595108108e-01
5.829698500000000422e+03 8.551059741950757243e-01
5.829715500000000247e+03 8.591814026876597454e-01
5.829732500000000073e+03 8.975901645123314232e-01
5.829749499999999898e+03 9.280779987399736530e-01
5.829766499999999724e+03 9.392871626611315472e-01
5.829783499999999549e+03 9.350016857575548235e-01
5.829800500000000284e+03 9.272822191489457078e-01
5.829817500000000109e+03 9.433349552762176904e-01
5.829834499999999935e+03 9.747092987553866994e-01
5.829851599999999962e+03 9.659338722739644334e-01
5.829868599999999788e+03 8.941984177385283727e-01
5.829885599999999613e+03 8.138289483133701596e-01
5.829902600000000348e+03 7.816235981372920971e-01
5.829919600000000173e+03 8.060408090311373952e-01
5.829936599999999999e+03 8.423483705365654162e-01
5.829953599999999824e+03 8.468654544435370024e-01
5.829970599999999649e+03 8.340328142036528281e-01
5.829987600000000384e+03 8.299186902878714633e-01
5.830004600000000210e+03 8.201674244756195220e-01
5.830021600000000035e+03 7.906858511271260825e-01
5.830038599999999860e+03 7.870985187734751420e-01
5.830055599999999686e+03 8.317812314744204016e-01
5.830072600000000421e+03 8.658081170695168804e-01
5.830089600000000246e+03 8.588753211300362844e-01
5.830106600000000071e+03 8.492112356007982532e-01
5.830123599999999897e+03 8.477394074608456398e-01
5.830140599999999722e+03 8.392196633252583249e-01
5.830157599999999547e+03 8.440025714208873042e-01
5.830174600000000282e+03 8.805029023147691314e-01
5.830191600000000108e+03 9.244063365845559543e-01
5.830208599999999933e+03 9.463734170810117474e-01
5.830225699999999961e+03 9.433184229562828760e-01
5.830242699999999786e+03 9.386770220458239278e-01
5.830259699999999611e+03 9.418777088391701025e-01
5.830276700000000346e+03 9.322131817501928541e-01
5.830293700000000172e+03 9.016631774419587853e-01
5.830310699999999997e+03 8.729619321180687175e-01
5.830327699999999822e+03 8.661144974227963367e-01
5.830344699999999648e+03 8.781264459091131513e-01
5.830361700000000383e+03 8.787700171970567187e-01
5.830378700000000208e+03 8.483900134714496000e-01
5.830395700000000033e+03 8.087536808936208743e-01
5.830412699999999859e+03 7.880651717534280509e-01
5.830429699999999684e+03 7.963745446783139226e-01
5.830446700000000419e+03 8.262801782834021669e-01
5.830463700000000244e+03 8.441994102300336422e-01
5.830480700000000070e+03 8.385833292450353138e-01
5.830497699999999895e+03 8.472478490917989546e-01
5.830514699999999721e+03 8.716929319384986163e-01
5.830531699999999546e+03 8.693390612886243707e-01
5.830548700000000281e+03 8.504987525930828296e-01
5.830565700000000106e+03 8.463807983241542487e-01
5.830582699999999932e+03 8.302718338005874443e-01
5.830599799999999959e+03 7.947646292929300138e-01
5.830616799999999785e+03 7.916145027624906794e-01
5.830633799999999610e+03 8.139468657143119623e-01
5.830650800000000345e+03 8.206730660972384461e-01
5.830667800000000170e+03 8.357768399907320456e-01
5.830684799999999996e+03 8.708991563935575275e-01
5.830701799999999821e+03 8.753348494437208638e-01
5.830718799999999646e+03 8.631031381039641071e-01
5.830735800000000381e+03 8.815612922747061431e-01
5.830752800000000207e+03 8.938469769563908152e-01
5.830769800000000032e+03 8.718248679576899862e-01
5.830786799999999857e+03 8.486548297246889749e-01
5.830803799999999683e+03 8.437412185219717031e-01
5.830820800000000418e+03 8.554980076636347075e-01
5.830837800000000243e+03 8.749295534218022308e-01
5.830854800000000068e+03 8.813071778549942392e-01
5.830871799999999894e+03 8.701308431978580504e-01
5.830888799999999719e+03 8.617767235387787661e-01
5.830905800000000454e+03 8.683309578087821112e-01
5.830922800000000279e+03 8.814139250381544111e-01
5.830939800000000105e+03 8.885867099842960082e-01
5.830956799999999930e+03 8.905545848455330704e-01
5.830973899999999958e+03 8.955225150688230773e-01
5.830990899999999783e+03 9.079902615311201686e-01
5.831007899999999609e+03 9.254881072815445142e-01
5.831024900000000343e+03 9.382222207129850000e-01
5.831041900000000169e+03 9.301325799998731991e-01
5.831058899999999994e+03 8.975111233986472481e-01
5.831075899999999820e+03 8.745063776476674766e-01
5.831092899999999645e+03 9.015365761565187208e-01
5.831109900000000380e+03 9.522194563553726399e-01
5.831126900000000205e+03 9.750174996410009287e-01
5.831143900000000031e+03 9.624264556459068976e-01
5.831160899999999856e+03 9.408323116751214910e-01
5.831177899999999681e+03 9.232968581817825315e-01
5.831194900000000416e+03 8.995818941824930137e-01
5.831211900000000242e+03 8.677450027802546817e-01
5.831228900000000067e+03 8.510884285641692193e-01
5.831245899999999892e+03 8.707104464205148719e-01
5.831262899999999718e+03 9.136380390429671428e-01
5.831279900000000453e+03 9.360879898933728294e-01
5.831296900000000278e+03 9.208439300560505858e-01
5.831313900000000103e+03 8.963293134119114658e-01
5.831330899999999929e+03 8.786111479168438043e-01
5.831347899999999754e+03 8.713981272447036686e-01
5.831364999999999782e+03 8.799887737504125118e-01
5.831381999999999607e+03 8.788675626990788414e-01
5.831399000000000342e+03 8.428695304107468589e-01
5.831416000000000167e+03 8.110193371764388148e-01
5.831432999999999993e+03 8.310881508243479487e-01
5.831449999999999818e+03 8.704083546507488389e-01
5.831466999999999643e+03 8.926878269338779370e-01
5.831484000000000378e+03 9.082571655910967046e-01
5.831501000000000204e+03 9.115521327226878689e-01
5.831518000000000029e+03 8.846438234627991282e-01
5.831534999999999854e+03 8.491671451579424490e-01
5.831551999999999680e+03 8.276428153821577816e-01
5.831569000000000415e+03 8.140661855703994476e-01
5.831586000000000240e+03 8.246897609230963155e-01
5.831603000000000065e+03 8.676418718482742376e-01
5.831619999999999891e+03 8.902806163145976504e-01
5.831636999999999716e+03 8.679592692859235958e-01
5.831654000000000451e+03 8.368030131509887060e-01
5.831671000000000276e+03 8.129769483235076422e-01
5.831688000000000102e+03 8.002803985191381253e-01
5.831704999999999927e+03 8.278677556099460766e-01
5.831721999999999753e+03 8.865546571944133980e-01
5.831739099999999780e+03 9.200658201236964207e-01
5.831756099999999606e+03 9.095797478394446189e-01
5.831773100000000341e+03 8.837193972179113732e-01
5.831790100000000166e+03 8.792398615167368314e-01
5.831807099999999991e+03 8.993240221058633743e-01
5.831824099999999817e+03 9.092477314272077171e-01
5.831841099999999642e+03 8.863886467069522768e-01
5.831858100000000377e+03 8.644118560944027418e-01
5.831875100000000202e+03 8.719494055203882432e-01
5.831892100000000028e+03 8.848781559912669570e-01
5.831909099999999853e+03 8.911795141800250564e-01
5.831926099999999678e+03 8.966858455901511871e-01
5.831943100000000413e+03 8.883167009844114004e-01
5.831960100000000239e+03 8.700480866414617154e-01
5.831977100000000064e+03 8.748471812826593696e-01
5.831994099999999889e+03 8.987385702425563228e-01
5.832011099999999715e+03 9.020361573746037420e-01
5.832028100000000450e+03 8.885390326741565703e-01
5.832045100000000275e+03 8.949303981321959922e-01
5.832062100000000100e+03 9.325271991219549195e-01
5.832079099999999926e+03 9.764028237358745033e-01
5.832096099999999751e+03 9.786423770521177623e-01
5.832113199999999779e+03 9.295174253440472434e-01
5.832130199999999604e+03 8.860475926999439311e-01
5.832147200000000339e+03 8.860742945331506748e-01
5.832164200000000164e+03 9.116530995754442701e-01
5.832181199999999990e+03 9.220255046628560436e-01
5.832198199999999815e+03 9.077290973306758604e-01
5.832215199999999641e+03 8.933434023328594709e-01
5.832232200000000375e+03 8.870920521584207963e-01
5.832249200000000201e+03 8.795138892157088328e-01
5.832266200000000026e+03 8.685748675794116025e-01
5.832283199999999852e+03 8.595807375608551792e-01
5.832300199999999677e+03 8.493479467376429115e-01
5.832317200000000412e+03 8.390260975443079028e-01
5.832334200000000237e+03 8.419699576112615880e-01
5.832351200000000063e+03 8.519895834189008532e-01
5.832368199999999888e+03 8.494502582806496838e-01
5.832385199999999713e+03 8.331125447529786898e-01
5.832402200000000448e+03 8.345528728641554705e-01
5.832419200000000274e+03 8.761520993530034218e-01
5.832436200000000099e+03 9.266881061686359500e-01
5.832453199999999924e+03 9.485658332159646600e-01
5.832470199999999750e+03 9.485059202685999225e-01
5.832487299999999777e+03 9.518963508420655861e-01
5.832504299999999603e+03 9.518365290568134851e-01
5.832521300000000338e+03 9.205462514704011445e-01
5.832538300000000163e+03 8.647467373055937045e-01
5.832555299999999988e+03 8.320363211230630274e-01
5.832572299999999814e+03 8.487839827675346394e-01
5.832589299999999639e+03 8.855296216038162083e-01
5.832606300000000374e+03 9.067926221555394628e-01
5.832623300000000199e+03 9.030149369121360792e-01
5.832640300000000025e+03 8.822469107918137210e-01
5.832657299999999850e+03 8.523628720214222465e-01
5.832674299999999675e+03 8.326540139101082927e-01
5.832691300000000410e+03 8.462192707865840990e-01
5.832708300000000236e+03 8.812910372541841175e-01
5.832725300000000061e+03 9.210555942799465434e-01
5.832742299999999886e+03 9.488742125471291144e-01
5.832759299999999712e+03 9.399633529546683741e-01
5.832776300000000447e+03 9.020201988785705449e-01
5.832793300000000272e+03 8.695626358002243039e-01
5.832810300000000097e+03 8.528591043533720883e-01
5.832827299999999923e+03 8.388101492794157732e-01
5.832844299999999748e+03 8.383927496984305838e-01
5.832861399999999776e+03 8.595755145874942604e-01
5.832878399999999601e+03 8.695164183773151922e-01
5.832895400000000336e+03 8.706934382048790999e-01
5.832912400000000162e+03 8.919674606233071179e-01
5.832929399999999987e+03 9.075764926639874330e-01
5.832946399999999812e+03 9.033539322875360211e-01
5.832963399999999638e+03 9.107299512661314322e-01
5.832980400000000373e+03 9.211168860650899015e-01
5.832997400000000198e+03 9.104304824423150588e-01
5.833014400000000023e+03 8.891175891246159146e-01
5.833031399999999849e+03 8.760386902648766849e-01
5.833048399999999674e+03 8.799613766720888464e-01
5.833065400000000409e+03 8.898175942169387342e-01
5.833082400000000234e+03 8.909070258627228567e-01
5.833099400000000060e+03 8.827860717999982398e-01
5.833116399999999885e+03 8.683765363498209267e-01
5.833133399999999710e+03 8.509548441610649272e-01
5.833150400000000445e+03 8.526632196574739364e-01
5.833167400000000271e+03 8.820949319203721384e-01
5.833184400000000096e+03 9.000136196479258111e-01
5.833201399999999921e+03 8.916257269070821945e-01
5.833218399999999747e+03 8.839459730402459137e-01
5.833235499999999774e+03 8.860986556095742372e-01
5.833252499999999600e+03 8.899344418149177649e-01
5.833269500000000335e+03 8.934161012507321198e-01
5.833286500000000160e+03 9.067315974853441540e-01
5.833303499999999985e+03 9.323624454517939197e-01
5.833320499999999811e+03 9.424018304707697524e-01
5.833337499999999636e+03 9.229382686935801994e-01
5.833354500000000371e+03 8.979802189645297306e-01
5.833371500000000196e+03 8.831215885179970471e-01
5.833388500000000022e+03 8.678190281419192464e-01
5.833405499999999847e+03 8.565029914608706108e-01
5.833422499999999673e+03 8.660102172110480945e-01
5.833439500000000407e+03 8.939499688101556485e-01
5.833456500000000233e+03 9.179035906489916297e-01
5.833473500000000058e+03 9.127911231777774415e-01
5.833490499999999884e+03 8.859656737168107865e-01
5.833507499999999709e+03 8.745595043840383997e-01
5.833524500000000444e+03 8.900957029040141855e-01
5.833541500000000269e+03 9.077599773026134855e-01
5.833558500000000095e+03 9.203731825351914031e-01
5.833575499999999920e+03 9.312144124800956213e-01
5.833592499999999745e+03 9.331037411124788461e-01
5.833609599999999773e+03 9.253313926567749981e-01
5.833626599999999598e+03 9.072756582894500044e-01
5.833643600000000333e+03 8.807087197705035786e-01
5.833660600000000159e+03 8.674376467907665145e-01
5.833677599999999984e+03 8.796090119895547677e-01
5.833694599999999809e+03 9.045474305163765383e-01
5.833711599999999635e+03 9.227493553009403771e-01
5.833728600000000370e+03 9.190532597551429594e-01
5.833745600000000195e+03 8.878714063119035327e-01
5.833762600000000020e+03 8.479097813650321447e-01
5.833779599999999846e+03 8.317088709763341692e-01
5.833796599999999671e+03 8.419309394186359485e-01
5.833813600000000406e+03 8.571193411228823500e-01
5.833830600000000231e+03 8.658352808844991255e-01
5.833847600000000057e+03 8.649744142044827333e-01
5.833864599999999882e+03 8.521414777343903069e-01
5.833881599999999708e+03 8.374454011492687977e-01
5.833898600000000442e+03 8.355193570104449963e-01
5.833915600000000268e+03 8.458323547581522162e-01
5.833932600000000093e+03 8.627091914771068959e-01
5.833949599999999919e+03 8.744427334270805652e-01
5.833966599999999744e+03 8.664861245636332754e-01
5.833983699999999772e+03 8.427405534013955313e-01
5.834000699999999597e+03 8.195256232959907683e-01
5.834017700000000332e+03 8.095264215669033536e-01
5.834034700000000157e+03 8.135425079885617583e-01
5.834051699999999983e+03 8.291799485977280337e-01
5.834068699999999808e+03 8.461490244013449846e-01
5.834085699999999633e+03 8.483035212667805469e-01
5.834102700000000368e+03 8.365292974497064993e-01
5.834119700000000194e+03 8.213829527639771033e-01
5.834136700000000019e+03 8.205202763565172530e-01
5.834153699999999844e+03 8.358945378743340981e-01
5.834170699999999670e+03 8.570371264937918232e-01
5.834187700000000405e+03 8.788021013192528486e-01
5.834204700000000230e+03 8.857496818250768511e-01
5.834221700000000055e+03 8.722880862317538009e-01
5.834238699999999881e+03 8.746214025762926170e-01
5.834255699999999706e+03 9.014478270018188022e-01
5.834272700000000441e+03 9.157627651289050874e-01
5.834289700000000266e+03 9.078028199587827585e-01
5.834306700000000092e+03 9.034811712326391575e-01
